chain,spiritCode,hotelCode,name_en,brand_en,regionCode,countryCode,city_en,rate_available,rate_source,rate_currency,rate_amount_local,rate_amount_fmt,rate_amount_source_value,rate_plan_code,rate_plan_name,rate_plan_desc,points_rate,propertySiteURL_en
Hilton,HILTON-WUHHXHX,WUHHXHX,Hampton by Hilton Wuhan Tianhe Airport East,Hampton by Hilton,MAINLAND_CN,CN,Wuhan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,387,¥387,56.96,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,15000,https://www.hilton.com/en/hotels/wuhhxhx-hampton-wuhan-tianhe-airport-east/
Hilton,HILTON-WUHZZHX,WUHZZHX,Hampton by Hilton Wuhan Yellow Crane Tower,Hampton by Hilton,MAINLAND_CN,CN,Wuhan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,542,¥542,79.81,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,20000,https://www.hilton.com/en/hotels/wuhzzhx-hampton-wuhan-yellow-crane-tower/
Hilton,HILTON-WUHDOHX,WUHDOHX,Hampton by Hilton Wuhan Zhongnan Jiedaokou,Hampton by Hilton,MAINLAND_CN,CN,Wuhan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,425,¥425,62.67,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,16000,https://www.hilton.com/en/hotels/wuhdohx-hampton-wuhan-zhongnan-jiedaokou/
Hilton,HILTON-WUHHKGI,WUHHKGI,Hilton Garden Inn Wuhan Hankou,Hilton Garden Inn,MAINLAND_CN,CN,Wuhan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,309,¥309,45.51,HPPRP1,Honors Discount,Change or cancel up to 1 day before arrival. Hilton Honors Membership Required.,12000,https://www.hilton.com/en/hotels/wuhhkgi-hilton-garden-inn-wuhan-hankou/
Hilton,HILTON-WUHOVHI,WUHOVHI,Hilton Wuhan Optics Valley,Hilton Hotels & Resorts,MAINLAND_CN,CN,Wuhan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,530,¥530,78.07,HPPRP1,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Hilton Honors Membership Required.,21000,https://www.hilton.com/en/hotels/wuhovhi-hilton-wuhan-optics-valley/
Hilton,HILTON-WUHRSHI,WUHRSHI,Hilton Wuhan Riverside,Hilton Hotels & Resorts,MAINLAND_CN,CN,Wuhan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,460,¥460,67.72,HPPRP1,Honors Discount,Change or cancel up to 1 day before arrival. Hilton Honors Membership Required.,18000,https://www.hilton.com/en/hotels/wuhrshi-hilton-wuhan-riverside/
Hilton,HILTON-WUHTLHT,WUHTLHT,Home2 Suites by Hilton Wuhan Eco-Tech Development Zone,Home2 Suites by Hilton,MAINLAND_CN,CN,Wuhan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,352,¥352,51.93,SHTH4A,Honors Discount Advance Purchase,Free breakfast. No cancellations. Pay now. Hilton Honors Membership Required.,15000,https://www.hilton.com/en/hotels/wuhtlht-home2-suites-wuhan-eco-tech-development-zone/
Hilton,HILTON-WUHOUHT,WUHOUHT,Home2 Suites by Hilton Wuhan Hankou Railway Station,Home2 Suites by Hilton,MAINLAND_CN,CN,Wuhan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,352,¥352,51.93,SHTH4A,Honors Discount Advance Purchase,Free breakfast. No cancellations. Pay now. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/wuhouht-home2-suites-wuhan-hankou-railway-station/
Hilton,HILTON-WUHRDHT,WUHRDHT,Home2 Suites by Hilton Wuhan Optics Valley,Home2 Suites by Hilton,MAINLAND_CN,CN,Wuhan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,377,¥377,55.61,SHTH4A,Honors Discount Advance Purchase,Free breakfast. No cancellations. Pay now. Hilton Honors Membership Required.,16000,https://www.hilton.com/en/hotels/wuhrdht-home2-suites-wuhan-optics-valley/
Hilton,HILTON-WUHHVHT,WUHHVHT,Home2 Suites by Hilton Wuhan Railway Station,Home2 Suites by Hilton,MAINLAND_CN,CN,Wuhan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,328,¥328,48.39,SHTH4A,Honors Discount Advance Purchase,Free breakfast. No cancellations. Pay now. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/wuhhvht-home2-suites-wuhan-railway-station/
Hilton,HILTON-WUHHEHT,WUHHEHT,Home2 Suites by Hilton Wuhan Xudong,Home2 Suites by Hilton,MAINLAND_CN,CN,Wuhan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,402,¥402,59.29,SHTH4A,Honors Discount Advance Purchase,Free breakfast. No cancellations. Pay now. Hilton Honors Membership Required.,17000,https://www.hilton.com/en/hotels/wuhheht-home2-suites-wuhan-xudong/
Hilton,HILTON-WUHGGHX,WUHGGHX,Hampton by Hilton Wuhan East Railway Station Optics Valley Tiandi,Hampton by Hilton,MAINLAND_CN,CN,WUHAN,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,388,¥388,57.12,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,15000,https://www.hilton.com/en/hotels/wuhgghx-hampton-wuhan-east-railway-station-optics-valley-tiandi/
Hilton,HILTON-NKGWUDI,NKGWUDI,DoubleTree by Hilton Hotel Wuhu,DoubleTree by Hilton,MAINLAND_CN,CN,Wuhu,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,374,¥374,55.17,HPPAP4,Honors Discount Advance Purchase,Pre-payment required and non-refundable. Hilton Honors Membership Required.,17000,https://www.hilton.com/en/hotels/nkgwudi-doubletree-wuhu/
Hilton,HILTON-NKGWZGI,NKGWZGI,Hilton Garden Inn Wuhu Economic Tech Zone,Hilton Garden Inn,MAINLAND_CN,CN,Wuhu,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,337,¥337,49.68,HPPAP4,Honors Discount Advance Purchase,Pre-payment required and non-refundable. Hilton Honors Membership Required.,16000,https://www.hilton.com/en/hotels/nkgwzgi-hilton-garden-inn-wuhu-economic-tech-zone/
Hilton,HILTON-WHUWUHT,WHUWUHT,Home2 Suites by Hilton Wuhu Jiujiang,Home2 Suites by Hilton,MAINLAND_CN,CN,Wuhu,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,321,¥321,47.26,SHTH4A,Honors Discount Advance Purchase,Free breakfast. No cancellations. Pay now. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/whuwuht-home2-suites-wuhu-jiujiang/
Hilton,HILTON-HAKWUHX,HAKWUHX,Hampton by Hilton Wuwei Liangzhou,Hampton by Hilton,MAINLAND_CN,CN,Wuwei,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,323,¥323,47.6,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,12000,https://www.hilton.com/en/hotels/hakwuhx-hampton-wuwei-liangzhou/
Hilton,HILTON-WUXTRHX,WUXTRHX,Hampton by Hilton Wuxi Dongting,Hampton by Hilton,MAINLAND_CN,CN,Wuxi,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,379,¥379,55.85,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/wuxtrhx-hampton-wuxi-dongting/
Hilton,HILTON-WUXWIHX,WUXWIHX,Hampton by Hilton Wuxi East Railway Station,Hampton by Hilton,MAINLAND_CN,CN,Wuxi,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,355,¥355,52.36,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/wuxwihx-hampton-wuxi-east-railway-station/
Hilton,HILTON-WUXSSHT,WUXSSHT,Home2 Suites by Hilton Wuxi Huishan,Home2 Suites by Hilton,MAINLAND_CN,CN,Wuxi,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,352,¥352,51.93,SHTH4A,Honors Discount Advance Purchase,Free breakfast. No cancellations. Pay now. Hilton Honors Membership Required.,15000,https://www.hilton.com/en/hotels/wuxssht-home2-suites-wuxi-huishan/
Hilton,HILTON-WUXQQQQ,WUXQQQQ,"Xi Zhe Wuxi, Curio Collection by Hilton",Curio Collection by Hilton,MAINLAND_CN,CN,Wuxi,false,hilton_extract_no_lowest_rate,CNY,,,,,,,,https://www.hilton.com/en/hotels/wuxqqqq-xi-zhe-wuxi/
Hilton,HILTON-XIYPYPY,XIYPYPY,Canopy by Hilton Xi'an Qujiang,Canopy by Hilton,MAINLAND_CN,CN,Xi'an,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,921,¥921,135.58,HPPAP4,Honors Discount Advance Purchase,Pre-payment required and non-refundable. Hilton Honors Membership Required.,42000,https://www.hilton.com/en/hotels/xiypypy-canopy-xian-qujiang/
Hilton,HILTON-XIYBLHX,XIYBLHX,Hampton by Hilton Xi'an Bell Tower,Hampton by Hilton,MAINLAND_CN,CN,Xi'an,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,418,¥418,61.56,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,16000,https://www.hilton.com/en/hotels/xiyblhx-hampton-xian-bell-tower/
Hilton,HILTON-XIYHXHX,XIYHXHX,Hampton by Hilton Xi'an Bell Tower North Street,Hampton by Hilton,MAINLAND_CN,CN,Xi'an,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,348,¥348,51.25,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,13000,https://www.hilton.com/en/hotels/xiyhxhx-hampton-by-hilton-xian-bell-tower-north-street/
Hilton,HILTON-XIYXIHX,XIYXIHX,Hampton by Hilton Xi'an Chanba ICEC,Hampton by Hilton,MAINLAND_CN,CN,Xi'an,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,370,¥370,54.58,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/xiyxihx-hampton-xian-chanba-icec/
Hilton,HILTON-SIAHXHX,SIAHXHX,Hampton by Hilton Xi'an Dayan Pagoda,Hampton by Hilton,MAINLAND_CN,CN,Xi'an,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,507,¥507,74.73,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,19000,https://www.hilton.com/en/hotels/siahxhx-hampton-xian-dayan-pagoda/
Hilton,HILTON-XIYHZHX,XIYHZHX,Hampton by Hilton Xi'an High-tech Zone,Hampton by Hilton,MAINLAND_CN,CN,Xi'an,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,395,¥395,58.23,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,15000,https://www.hilton.com/en/hotels/xiyhzhx-hampton-xian-high-tech-zone/
Hilton,HILTON-XIYXAHX,XIYXAHX,Hampton by Hilton Xi'an High-Tech Zone Zhangba North Road,Hampton by Hilton,MAINLAND_CN,CN,Xi'an,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,368,¥368,54.26,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/xiyxahx-hampton-xian-high-tech-zone-zhangba-north-road/
Hilton,HILTON-SIAXAHX,SIAXAHX,Hampton by Hilton Xi'an Qujiang New District,Hampton by Hilton,MAINLAND_CN,CN,Xi'an,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,408,¥408,60.13,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,16000,https://www.hilton.com/en/hotels/siaxahx-hampton-xian-qujiang-new-district/
Hilton,HILTON-XIYSSHX,XIYSSHX,Hampton by Hilton Xi'an Sanqiao Subway Station,Hampton by Hilton,MAINLAND_CN,CN,Xi'an,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,385,¥385,56.8,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,15000,https://www.hilton.com/en/hotels/xiysshx-hampton-xian-sanqiao-subway-station/
Hilton,HILTON-XIYHRHX,XIYHRHX,Hampton by Hilton Xi'an South Gate City Wall,Hampton by Hilton,MAINLAND_CN,CN,Xi'an,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,433,¥433,63.78,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,16000,https://www.hilton.com/en/hotels/xiyhrhx-hampton-xian-south-gate-city-wall/
Hilton,HILTON-XIYBTGI,XIYBTGI,Hilton Garden Inn Xi'an Bell Tower,Hilton Garden Inn,MAINLAND_CN,CN,Xi'an,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,487,¥487,71.68,HPPRP1,Honors Discount,Change or cancel up to 1 day before arrival. Hilton Honors Membership Required.,19000,https://www.hilton.com/en/hotels/xiybtgi-hilton-garden-inn-xian-bell-tower/
Hilton,HILTON-SIATZGI,SIATZGI,Hilton Garden Inn Xi'an High-Tech Zone,Hilton Garden Inn,MAINLAND_CN,CN,Xi'an,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,341,¥341,50.22,HPPRP1,Honors Discount,Change or cancel up to 1 day before arrival. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/siatzgi-hilton-garden-inn-xian-high-tech-zone/
Hilton,HILTON-XIYHIHI,XIYHIHI,Hilton Xi'an,Hilton Hotels & Resorts,MAINLAND_CN,CN,Xi'an,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,465,¥465,68.49,HPPRP1,Honors Discount,Change or cancel up to 1 day before arrival. Hilton Honors Membership Required.,18000,https://www.hilton.com/en/hotels/xiyhihi-hilton-xian/
Hilton,HILTON-XIYCHHI,XIYCHHI,Hilton Xi'an High-tech Zone,Hilton Hotels & Resorts,MAINLAND_CN,CN,Xi'an,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,461,¥461,67.91,HPPRP1,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Hilton Honors Membership Required.,17000,https://www.hilton.com/en/hotels/xiychhi-hilton-xian-high-tech-zone/
Hilton,HILTON-SIAXNHT,SIAXNHT,Home2 Suites by Hilton Xi'an Bell Tower South Gate,Home2 Suites by Hilton,MAINLAND_CN,CN,Xi'an,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,420,¥420,61.88,LHTH1P,Honors Discount,Change or cancel up to 1 day before arrival. Free breakfast. Hilton Honors Membership Required.,17000,https://www.hilton.com/en/hotels/siaxnht-home2-suites-xian-bell-tower-south-gate/
Hilton,HILTON-XNNXDHX,XNNXDHX,Hampton by Hilton Xining Railway Station,Hampton by Hilton,MAINLAND_CN,CN,Xi'ning,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,396,¥396,58.39,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,15000,https://www.hilton.com/en/hotels/xnnxdhx-hampton-xining-railway-station/
Hilton,HILTON-XMNCICI,XMNCICI,Conrad Xiamen,Conrad Hotels & Resorts,MAINLAND_CN,CN,Xiamen,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,1408,"¥1,408",207.28,HPPRP1,Honors Discount,Change or cancel up to 1 day before arrival. Hilton Honors Membership Required.,54000,https://www.hilton.com/en/hotels/xmncici-conrad-xiamen/
Hilton,HILTON-XMNXHDI,XMNXHDI,DoubleTree by Hilton Hotel Xiamen - Haicang,DoubleTree by Hilton,MAINLAND_CN,CN,Xiamen,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,430,¥430,63.31,HPPRP1,Honors Discount,Change or cancel up to 1 day before arrival. Hilton Honors Membership Required.,17000,https://www.hilton.com/en/hotels/xmnxhdi-doubletree-xiamen-haicang/
Hilton,HILTON-XMNWBDI,XMNWBDI,DoubleTree by Hilton Hotel Xiamen - Wuyuan Bay,DoubleTree by Hilton,MAINLAND_CN,CN,Xiamen,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,468,¥468,68.94,HPPRP1,Honors Discount,Change or cancel up to 1 day before arrival. Hilton Honors Membership Required.,18000,https://www.hilton.com/en/hotels/xmnwbdi-doubletree-xiamen-wuyuan-bay/
Hilton,HILTON-XMNXPHX,XMNXPHX,Hampton by Hilton Xiamen City Plaza,Hampton by Hilton,MAINLAND_CN,CN,Xiamen,false,hilton_extract_no_lowest_rate,CNY,,,,,,,,https://www.hilton.com/en/hotels/xmnxphx-hampton-xiamen-city-plaza/
Hilton,HILTON-XMNFJHX,XMNFJHX,Hampton by Hilton Xiamen Hubin South Road,Hampton by Hilton,MAINLAND_CN,CN,Xiamen,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,543,¥543,79.97,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,20000,https://www.hilton.com/en/hotels/xmnfjhx-hampton-xiamen-hubin-south-road/
Hilton,HILTON-XMNIAHX,XMNIAHX,Hampton by Hilton Xiamen Jimei Xinglin Bay,Hampton by Hilton,MAINLAND_CN,CN,Xiamen,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,477,¥477,70.29,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,18000,https://www.hilton.com/en/hotels/xmniahx-hampton-xiamen-jimei-xinglin-bay/
Hilton,HILTON-XMNXNHX,XMNXNHX,Hampton by Hilton Xiamen Liang'an Financial Center,Hampton by Hilton,MAINLAND_CN,CN,Xiamen,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,471,¥471,69.34,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,18000,https://www.hilton.com/en/hotels/xmnxnhx-hampton-xiamen-liangan-financial-center/
Hilton,HILTON-XMNENHX,XMNENHX,Hampton by Hilton Xiamen Tong'an Chengnan,Hampton by Hilton,MAINLAND_CN,CN,Xiamen,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,395,¥395,58.23,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,15000,https://www.hilton.com/en/hotels/xmnenhx-hampton-xiamen-tongan-chengnan/
Hilton,HILTON-XMNBLGI,XMNBLGI,Hilton Garden Inn Xiamen Bailuzhou Park,Hilton Garden Inn,MAINLAND_CN,CN,Xiamen,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,395,¥395,58.18,HPPAP4,Honors Discount Advance Purchase,Pre-payment required and non-refundable. Hilton Honors Membership Required.,16000,https://www.hilton.com/en/hotels/xmnblgi-hilton-garden-inn-xiamen-bailuzhou-park/
Hilton,HILTON-XMNTAGI,XMNTAGI,Hilton Garden Inn Xiamen Tong'an,Hilton Garden Inn,MAINLAND_CN,CN,Xiamen,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,353,¥353,52.05,HPPRP1,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/xmntagi-hilton-garden-inn-xiamen-tongan/
Hilton,HILTON-XMNHIHI,XMNHIHI,Hilton Xiamen,Hilton Hotels & Resorts,MAINLAND_CN,CN,Xiamen,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,619,¥619,91.16,HPPRP1,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Hilton Honors Membership Required.,24000,https://www.hilton.com/en/hotels/xmnhihi-hilton-xiamen/
Hilton,HILTON-XMNHTLX,XMNHTLX,"HUANG YAN 36 Hotel, an SLH Hotel",Small Luxury Hotels of the World,MAINLAND_CN,CN,Xiamen,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,2849,"¥2,849",419.35,HPPRP1,Honors Discount Breakfast Included,Includes breakfast. Hilton Honors Membership Required.,95000,https://www.hilton.com/en/hotels/xmnhtlx-huang-yan-36-hotel/
Hilton,HILTON-XMNXCQQ,XMNXCQQ,"Joyze Hotel Xiamen, Curio Collection by Hilton",Curio Collection by Hilton,MAINLAND_CN,CN,Xiamen,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,550,¥550,81.08,HPPRP1,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Hilton Honors Membership Required.,22000,https://www.hilton.com/en/hotels/xmnxcqq-joyze-hotel-xiamen/
Hilton,HILTON-XMNWAWA,XMNWAWA,Waldorf Astoria Xiamen,Waldorf Astoria,MAINLAND_CN,CN,Xiamen,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,2217,"¥2,217",326.45,HPPRP1,Honors Discount,Change or cancel up to 1 day before arrival. Hilton Honors Membership Required.,70000,https://www.hilton.com/en/hotels/xmnwawa-waldorf-astoria-xiamen/
Hilton,HILTON-XIYYHLX,XIYYHLX,"Younch Hotel Xi'an, an SLH Hotel",Small Luxury Hotels of the World,MAINLAND_CN,CN,Xian,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,1519,"¥1,519",223.57,HPPRP1,Honors Discount Breakfast Included,Includes breakfast. Hilton Honors Membership Required.,65000,https://www.hilton.com/en/hotels/xiyyhlx-younch-hotel-xian/
Hilton,HILTON-CSXHUHT,CSXHUHT,Home2 Suites by Hilton Xiangtan Jiuhua,Home2 Suites by Hilton,MAINLAND_CN,CN,Xiangtan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,394,¥394,58.02,SHTH4A,Honors Discount Advance Purchase,Free breakfast. No cancellations. Pay now. Hilton Honors Membership Required.,17000,https://www.hilton.com/en/hotels/csxhuht-home2-suites-xiangtan-jiuhua/
Hilton,HILTON-XFNDAHX,XFNDAHX,Hampton by Hilton Xiangyang High-tech Zone,Hampton by Hilton,MAINLAND_CN,CN,Xiangyang,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,357,¥357,52.68,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/xfndahx-hampton-xiangyang-high-tech-zone/
Hilton,HILTON-XFNANHT,XFNANHT,Home2 Suites by Hilton Xiangyang Xiangzhou,Home2 Suites by Hilton,MAINLAND_CN,CN,Xiangyang,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,278,¥278,41.04,SHTH4A,Honors Discount Advance Purchase,Free breakfast. No cancellations. Pay now. Hilton Honors Membership Required.,12000,https://www.hilton.com/en/hotels/xfnanht-home2-suites-xiangyang-xiangzhou/
